order_id,customer_id,product_id,order_status,payment_id,order_date,shipping_id,is_old_customer,feedback,quantity,cost,age,gender,sku,product_type,unit_price,payment_method,payment_type,shipping_type,shipping_category,shipping_cost_level,revenue
6122,6480,BSF101,Cancelled,4,2024-06-29,3,False,3,4,77.65840257,18,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Express,Fast Shipping,High,519.32
6123,6483,CHR102,Cancelled,2,2023-12-29,4,True,2,4,125.2583178,52,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Overnight,Fast Shipping,Very High,2384.36
6124,6484,CHR102,Cancelled,4,2023-10-07,1,True,2,8,126.8240468,41,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,4768.72
6125,6484,DSK103,Completed,2,2024-04-19,1,False,3,6,123.2006214,41,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Standard,Standard,Low,4151.28
6126,6485,CHR102,Cancelled,4,2023-12-19,1,False,2,8,126.8240468,35,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,4768.72
6127,6487,CHR102,Cancelled,2,2024-05-25,3,True,2,9,140.9156075,41,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Express,Fast Shipping,High,5364.81
6128,6487,SCB101,Cancelled,4,2024-08-28,1,True,3,5,56.45627939,41,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Standard,Standard,Low,1834.9
6129,6487,SCB101,Completed,5,2024-09-07,1,True,3,2,56.45627939,41,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,733.96
6130,6488,CHR101,Cancelled,4,2024-09-01,4,False,5,8,3.724203797,22,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,3906.8
6131,6489,DSK103,Completed,2,2024-01-04,4,False,3,9,121.6796261,39,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,6226.92
6132,6489,CHR101,Completed,4,2024-09-20,4,False,5,10,3.724203797,39,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,4883.5
6133,6490,DSK103,Cancelled,2,2024-04-28,4,False,3,2,121.6796261,66,Female,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,1383.76
6134,6491,DSK103,Completed,5,2024-05-23,4,False,3,9,121.6796261,55,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Overnight,Fast Shipping,Very High,6226.92
6135,6493,DSK103,Cancelled,4,2023-12-20,1,False,3,7,123.2006214,51,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Standard,Standard,Low,4843.16
6136,6495,SCB101,Cancelled,5,2023-12-23,3,False,3,3,62.72919932,50,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Express,Fast Shipping,High,1100.94
6137,6495,CHR102,Cancelled,3,2024-01-07,4,False,2,8,125.2583178,50,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Overnight,Fast Shipping,Very High,4768.72
6138,6495,CHR101,Completed,4,2024-02-20,3,False,5,10,4.189729272,50,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Express,Fast Shipping,High,4883.5
6139,6496,CHR101,Completed,3,2024-02-20,4,False,5,2,3.724203797,27,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,976.7
6140,6498,CHR101,Cancelled,5,2024-05-15,1,True,5,9,3.770756345,40,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Standard,Standard,Low,4395.150000000001
6141,6499,BSF101,Cancelled,5,2023-10-28,1,False,3,8,69.89256231,77,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Standard,Standard,Low,1038.64
6142,6499,SCB101,Completed,3,2024-08-10,4,False,3,6,55.75928829,77,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,2201.88
6143,6500,CHR102,Completed,5,2024-09-08,3,False,2,3,140.9156075,45,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,1788.27
6144,6504,CHR101,Cancelled,4,2023-10-05,3,False,5,9,4.189729272,52,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Express,Fast Shipping,High,4395.150000000001
6145,6504,BSF101,Cancelled,2,2023-10-29,1,False,3,1,69.89256231,52,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Standard,Standard,Low,129.83
6146,6505,BSF101,Completed,3,2024-03-16,1,True,3,7,69.89256231,66,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,908.8100000000001
6147,6507,DSK103,Completed,4,2024-09-19,4,True,3,7,121.6796261,38,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,4843.16
6148,6508,CHR101,Cancelled,3,2024-09-11,3,False,5,10,4.189729272,30,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Express,Fast Shipping,High,4883.5
6149,6509,SCB101,Completed,4,2024-06-13,3,False,3,10,62.72919932,57,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,3669.8
6150,6510,SCB101,Completed,4,2024-02-27,4,False,3,2,55.75928829,41,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Overnight,Fast Shipping,Very High,733.96
6151,6510,BSF101,Completed,3,2024-07-25,1,False,3,1,69.89256231,41,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,129.83
6152,6510,DSK103,Completed,4,2024-09-15,3,False,3,8,136.8895794,41,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,5535.04
6153,6515,SCB101,Cancelled,4,2024-02-20,1,False,3,1,56.45627939,49,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Standard,Standard,Low,366.98
6154,6516,DSK103,Completed,4,2023-11-02,3,True,3,7,136.8895794,69,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,4843.16
6155,6516,SCB101,Completed,2,2024-01-03,4,True,3,10,55.75928829,69,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Overnight,Fast Shipping,Very High,3669.8
6156,6516,CHR102,Completed,4,2024-06-17,3,False,2,8,140.9156075,69,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Express,Fast Shipping,High,4768.72
6157,6517,SCB101,Completed,3,2024-05-25,4,False,3,6,55.75928829,51,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,2201.88
6158,6517,CHR102,Cancelled,5,2024-07-22,4,False,2,10,125.2583178,51,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Overnight,Fast Shipping,Very High,5960.900000000001
6159,6519,BSF101,Completed,5,2023-10-21,3,False,3,9,77.65840257,41,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Express,Fast Shipping,High,1168.47
6160,6520,CHR101,Completed,3,2023-10-30,4,True,5,4,3.724203797,62,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,1953.4
6161,6524,DSK103,Completed,2,2024-03-01,4,False,3,6,121.6796261,51,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,4151.28
6162,6524,DSK103,Completed,2,2024-07-21,4,False,3,5,121.6796261,51,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,3459.4
6163,6525,BSF101,Cancelled,4,2023-12-10,4,False,3,2,69.02969117,54,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Overnight,Fast Shipping,Very High,259.66
6164,6525,CHR102,Completed,2,2023-12-24,4,False,2,2,125.2583178,54,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Overnight,Fast Shipping,Very High,1192.18
6165,6526,BSF101,Cancelled,5,2023-12-20,4,False,3,6,69.02969117,77,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Overnight,Fast Shipping,Very High,778.98
6166,6526,DSK103,Completed,5,2023-12-20,1,False,3,6,123.2006214,77,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Standard,Standard,Low,4151.28
6167,6527,CHR102,Completed,3,2023-09-30,1,False,2,2,126.8240468,72,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,1192.18
6168,6528,CHR101,Cancelled,3,2024-01-25,3,False,5,4,4.189729272,64,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Express,Fast Shipping,High,1953.4
6169,6528,BSF101,Completed,3,2024-04-23,1,False,3,9,69.89256231,64,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,1168.47
6170,6529,DSK103,Completed,2,2024-01-29,3,False,3,1,136.8895794,27,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Express,Fast Shipping,High,691.88
6171,6529,SCB101,Cancelled,3,2024-06-01,3,False,3,1,62.72919932,27,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,366.98
6172,6530,CHR102,Completed,5,2023-10-20,3,False,2,4,140.9156075,59,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,2384.36
6173,6530,DSK103,Cancelled,3,2024-06-12,3,True,3,6,136.8895794,59,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,4151.28
6174,6531,CHR102,Completed,4,2024-04-05,3,False,2,5,140.9156075,74,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Express,Fast Shipping,High,2980.4500000000003
6175,6531,DSK103,Cancelled,5,2024-08-25,3,False,3,3,136.8895794,74,Male,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,2075.64
6176,6534,DSK103,Cancelled,3,2024-07-17,4,False,3,4,121.6796261,51,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Overnight,Fast Shipping,Very High,2767.52
6177,6535,SCB101,Completed,4,2024-02-02,3,False,3,9,62.72919932,31,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,3302.82
6178,6535,DSK103,Completed,4,2024-06-09,4,True,3,8,121.6796261,31,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,5535.04
6179,6538,CHR101,Cancelled,2,2024-08-03,3,False,5,7,4.189729272,63,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,3418.4500000000003
6180,6540,DSK103,Cancelled,4,2024-07-07,4,False,3,7,121.6796261,56,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,4843.16
6181,6541,BSF101,Completed,3,2024-06-21,1,False,3,3,69.89256231,77,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,389.49
6182,6543,SCB101,Completed,5,2024-04-26,3,False,3,3,62.72919932,73,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Express,Fast Shipping,High,1100.94
6183,6545,DSK103,Completed,4,2023-10-25,3,True,3,9,136.8895794,73,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,6226.92
6184,6546,CHR101,Cancelled,5,2024-07-02,3,False,5,10,4.189729272,36,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,4883.5
6185,6547,DSK103,Completed,2,2023-12-06,4,False,3,3,121.6796261,52,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,2075.64
6186,6547,CHR102,Cancelled,2,2024-03-22,4,False,2,1,125.2583178,52,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Overnight,Fast Shipping,Very High,596.09
6187,6548,SCB101,Completed,4,2023-09-24,4,False,3,5,55.75928829,65,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Overnight,Fast Shipping,Very High,1834.9
6188,6548,CHR101,Cancelled,5,2024-06-23,4,False,5,1,3.724203797,65,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Overnight,Fast Shipping,Very High,488.35
6189,6548,SCB101,Completed,3,2024-09-22,3,False,3,3,62.72919932,65,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,1100.94
6190,6550,CHR101,Cancelled,3,2024-08-24,1,False,5,2,3.770756345,52,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,976.7
6191,6551,CHR101,Completed,5,2024-02-01,4,False,5,6,3.724203797,74,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Overnight,Fast Shipping,Very High,2930.1000000000004
6192,6551,SCB101,Cancelled,2,2024-04-08,4,False,3,6,55.75928829,74,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Overnight,Fast Shipping,Very High,2201.88
6193,6551,BSF101,Cancelled,3,2024-08-04,4,True,3,9,69.02969117,74,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Overnight,Fast Shipping,Very High,1168.47
6194,6553,DSK103,Completed,3,2024-03-31,3,True,3,5,136.8895794,43,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,3459.4
6195,6553,SCB101,Completed,5,2024-07-19,1,False,3,6,56.45627939,43,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,2201.88
6196,6554,DSK103,Completed,4,2023-12-24,3,False,3,10,136.8895794,62,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,6918.8
6197,6555,CHR102,Completed,2,2024-04-27,4,False,2,2,125.2583178,76,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Overnight,Fast Shipping,Very High,1192.18
6198,6555,CHR101,Cancelled,4,2024-07-07,4,False,5,1,3.724203797,76,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,488.35
6199,6557,SCB101,Completed,3,2024-09-22,4,True,3,8,55.75928829,60,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,2935.84
6200,6558,CHR101,Completed,3,2024-07-31,4,False,5,4,3.724203797,68,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,1953.4
6201,6561,CHR102,Completed,3,2023-12-21,4,True,2,1,125.2583178,59,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Overnight,Fast Shipping,Very High,596.09
6202,6562,SCB101,Cancelled,4,2023-10-26,4,False,3,5,55.75928829,41,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Overnight,Fast Shipping,Very High,1834.9
6203,6562,DSK103,Completed,2,2024-01-02,3,False,3,7,136.8895794,41,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Express,Fast Shipping,High,4843.16
6204,6565,SCB101,Completed,4,2023-12-07,3,False,3,5,62.72919932,26,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,1834.9
6205,6566,CHR101,Completed,3,2024-02-29,4,False,5,3,3.724203797,27,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,1465.0500000000002
6206,6567,SCB101,Completed,5,2024-02-01,3,True,3,2,62.72919932,51,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Express,Fast Shipping,High,733.96
6207,6567,DSK103,Cancelled,5,2024-02-12,3,False,3,9,136.8895794,51,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,6226.92
6208,6569,CHR102,Completed,4,2023-11-02,1,False,2,4,126.8240468,38,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,2384.36
6209,6569,SCB101,Completed,3,2024-07-12,4,True,3,10,55.75928829,38,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,3669.8
6210,6571,BSF101,Completed,2,2024-05-24,3,False,3,3,77.65840257,59,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Express,Fast Shipping,High,389.49
6211,6573,SCB101,Completed,3,2024-05-03,4,False,3,2,55.75928829,26,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,733.96
6212,6573,CHR102,Cancelled,4,2024-07-02,1,True,2,6,126.8240468,26,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,3576.54
6213,6574,BSF101,Completed,4,2024-04-19,3,False,3,7,77.65840257,42,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Express,Fast Shipping,High,908.8100000000001
6214,6574,DSK103,Cancelled,2,2024-09-22,3,False,3,4,136.8895794,42,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Express,Fast Shipping,High,2767.52
6215,6575,BSF101,Completed,2,2024-05-09,3,True,3,3,77.65840257,74,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Express,Fast Shipping,High,389.49
6216,6578,CHR102,Completed,5,2023-11-18,3,False,2,5,140.9156075,80,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,2980.4500000000003
6217,6581,CHR102,Completed,3,2023-12-05,1,False,2,1,126.8240468,64,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,596.09
6218,6582,CHR101,Completed,2,2023-12-22,4,False,5,8,3.724203797,27,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Overnight,Fast Shipping,Very High,3906.8
6219,6582,DSK103,Completed,5,2024-03-13,1,False,3,10,123.2006214,27,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Standard,Standard,Low,6918.8
6220,6585,CHR101,Cancelled,4,2024-03-15,4,False,5,10,3.724203797,71,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,4883.5
6221,6585,SCB101,Cancelled,4,2024-05-31,3,False,3,8,62.72919932,71,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,2935.84
6222,6588,DSK103,Completed,2,2023-12-25,1,False,3,8,123.2006214,31,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Standard,Standard,Low,5535.04
6223,6588,CHR101,Cancelled,4,2024-06-05,1,False,5,10,3.770756345,31,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Standard,Standard,Low,4883.5
6224,6589,SCB101,Cancelled,5,2023-10-30,1,False,3,4,56.45627939,26,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,1467.92
6225,6589,CHR102,Completed,2,2024-01-23,4,False,2,4,125.2583178,26,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Overnight,Fast Shipping,Very High,2384.36
6226,6590,SCB101,Completed,4,2024-02-26,3,False,3,3,62.72919932,71,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,1100.94
6227,6590,CHR101,Cancelled,4,2024-05-12,1,False,5,9,3.770756345,71,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Standard,Standard,Low,4395.150000000001
6228,6591,BSF101,Completed,5,2024-05-09,1,True,3,1,69.89256231,66,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Standard,Standard,Low,129.83
6229,6592,CHR101,Cancelled,2,2024-01-05,4,False,5,7,3.724203797,56,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Overnight,Fast Shipping,Very High,3418.4500000000003
6230,6592,CHR102,Completed,2,2024-07-15,3,False,2,10,140.9156075,56,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Express,Fast Shipping,High,5960.900000000001
6231,6592,BSF101,Completed,4,2024-08-10,3,False,3,2,77.65840257,56,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Express,Fast Shipping,High,259.66
6232,6593,BSF101,Cancelled,5,2023-11-06,1,False,3,8,69.89256231,31,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Standard,Standard,Low,1038.64
6233,6593,CHR102,Cancelled,4,2024-03-22,3,True,2,6,140.9156075,31,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Express,Fast Shipping,High,3576.54
6234,6596,DSK103,Completed,2,2024-02-29,1,False,3,10,123.2006214,57,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Standard,Standard,Low,6918.8
6235,6599,CHR101,Completed,5,2023-10-09,4,True,5,1,3.724203797,49,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Overnight,Fast Shipping,Very High,488.35
6236,6599,DSK103,Completed,4,2023-12-22,4,False,3,2,121.6796261,49,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,1383.76
6237,6599,CHR101,Completed,2,2024-06-16,3,False,5,3,4.189729272,49,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,1465.0500000000002
6238,6600,DSK103,Completed,5,2024-03-10,3,False,3,4,136.8895794,80,Male,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,2767.52
6239,6600,SCB101,Completed,3,2024-03-13,3,True,3,10,62.72919932,80,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,3669.8
6240,6602,DSK103,Completed,3,2023-10-01,1,False,3,8,123.2006214,63,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,5535.04
6241,6602,DSK103,Completed,3,2024-07-11,1,False,3,3,123.2006214,63,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,2075.64
6242,6602,BSF101,Completed,4,2024-09-15,4,False,3,5,69.02969117,63,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Overnight,Fast Shipping,Very High,649.1500000000001
6243,6604,CHR101,Completed,3,2023-11-09,4,False,5,8,3.724203797,55,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,3906.8
6244,6605,BSF101,Completed,3,2024-07-16,1,False,3,10,69.89256231,58,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,1298.3000000000002
6245,6607,CHR102,Cancelled,5,2024-01-04,4,False,2,10,125.2583178,31,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Overnight,Fast Shipping,Very High,5960.900000000001
6246,6607,CHR102,Completed,3,2024-01-21,3,False,2,1,140.9156075,31,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Express,Fast Shipping,High,596.09
6247,6608,CHR102,Completed,3,2024-07-28,4,False,2,8,125.2583178,60,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Overnight,Fast Shipping,Very High,4768.72
6248,6608,CHR102,Completed,5,2024-08-07,1,False,2,2,126.8240468,60,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,1192.18
6249,6609,CHR101,Completed,3,2023-11-06,1,True,5,6,3.770756345,49,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,2930.1000000000004
6250,6609,CHR101,Cancelled,2,2024-05-10,3,False,5,2,4.189729272,49,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,976.7
6251,6609,DSK103,Cancelled,3,2024-08-29,4,False,3,8,121.6796261,49,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Overnight,Fast Shipping,Very High,5535.04
